,Unnamed: 0,file_id,Pop_Rock,Electronic,Country,RnB,Jazz,Latin,International,Rap,Vocal,New Age,Folk,Reggae,Blues,topmagd
11029,11029,34b6c04f2a4a6b594bda1b489b9c1d23,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Pop_Rock']"
10121,10121,969cc6a0de04b0581260a0429b3605c3,0,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Electronic']"
12191,12191,49a88f493050826f20bd711a6d3e84e1,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
12853,12853,0e47cbb4ca1873f5bb58ff18f3a2f50d,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
15418,15418,b38ed6aa860b6997b0288ea8c02a41c0,0,0,0,0,0,1,1,0,0,0,0,0,0,"['Latin', 'International']"
20575,20575,4b4d5436fdc86fa69f846453545da9ab,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11619,11619,65194649febf664f7a32c53b91a91fa0,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
5268,5268,b2de1eedf514323e01afd21f16baa776,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
9982,9982,9ef5e06f1d3c64c305042a487f58b2f5,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Pop_Rock', 'Pop_Rock']"
1906,1906,39d779c214c6d2bf6cf76053da7c0247,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Country', 'Country']"
17385,17385,bcfb2276408e0bdef19f22f73a6b294e,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
5177,5177,818f47a31869ed99bd75f3246c8441b6,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
4872,4872,9a8d4fbb77067ad267248474cc2200c2,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
9340,9340,c77ed03432bce322697b7e6337bdd567,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
3675,3675,da8d7f40fdc46a6577feaa9992ca368a,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
14687,14687,9dfdf58cca664cc5009ec28a6be96f9c,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
18089,18089,6f611a9a957be73ab7c31efd30e25932,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
9475,9475,3fd45d72aebb1b33cb140cbcdcbbaf41,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
10504,10504,d1ec2c0e09bb79c52a7d45474e0ce5f5,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
2375,2375,9ae35e301ded454ce006de7b48e6313c,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13414,13414,e8d2b929ff5f734ea2bac3a0016694d0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2333,2333,c1a526f74482c1ae75b970f1a16d7a79,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
9620,9620,1a3a77b3177092f178455a95f54efa93,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2767,2767,4830426047befe9705af8b0162397cdd,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Electronic']"
6422,6422,8497edb2998d0feac4f0289951a14ae4,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18023,18023,53b3e3f2991a1bfabd74325a1b4fa23a,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
6849,6849,bd17db502d7a79f789c05a6d1db854db,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
22199,22199,20fa6d86519a4644a67bcadc022109f0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
21760,21760,31a3c0202bca759ca89f8dd2445f4c7f,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18967,18967,b0bc792955d966f6e8a55a2c05019125,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
2403,2403,ba5b2e8dde04599e28c26e805a286faa,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17916,17916,6462a5251dd3110503e29309f72cca6c,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
9525,9525,102157c16b1e71b4f4246d7891e906d8,1,0,0,0,0,0,0,0,0,0,0,0,1,"['Pop_Rock', 'Blues']"
18462,18462,beea331af3631542778128dca2139be3,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
19902,19902,39fe525e10b746025e057b912083dfaa,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
10571,10571,69af08aa00887933f077baeec24f6a5a,0,0,0,0,0,0,0,0,1,0,0,0,0,['Vocal']
3601,3601,722db56082c3147365cc8075b2686343,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
19265,19265,a5cf78009ce0fb4a2e49c87c02ad172d,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13109,13109,eedb0f968fd1b1cb85502142637fc1a4,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6371,6371,a832956ff40553ae959bef3d7a5949e6,1,0,0,0,0,0,0,0,1,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Vocal']"
16656,16656,c0dac95d67e8b1b01004e10f5f2686eb,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
7367,7367,56242e5b961ec074260a1019784c9d78,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17645,17645,1a39b715e037871a52393f1a0126729a,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
21775,21775,c9e593169d16b0f484ee633a50514533,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
18098,18098,379d20a5b65c96c0dd6bcf851d9f44b1,0,0,0,1,0,0,0,0,0,0,0,0,0,"['RnB', 'RnB', 'RnB']"
5272,5272,569b1dd200b80e7cb97be39b5c1010c3,1,0,0,1,1,0,0,0,0,0,0,0,0,"['Pop_Rock', 'RnB', 'RnB', 'Jazz', 'RnB']"
10311,10311,8ad06a747a7523b2f79fa303038d3e7a,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
1844,1844,12c9e9164fa1aad975d73d82a01fb30b,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
14289,14289,af3125de3d601e5784c87adaf7fbce0a,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
7353,7353,e9e54bf3968e09aa6fb65c4efdf2fd8e,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6482,6482,1f19b4af4709131e3880861aff9bf209,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
11350,11350,efd3e52277b1430206e7aa1c277c6faf,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Country']"
20892,20892,f4731dd51e81ebd46360b9f1a9acd343,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
11282,11282,193ea30beb4016b10796a8087f975dd8,1,0,0,1,1,0,0,0,0,0,0,0,0,"['Pop_Rock', 'RnB', 'Jazz', 'RnB']"
20159,20159,e5503e4321afb45d488d099a1539b7eb,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
3475,3475,fc8bcadb59961db5b944146e0b8bbd14,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
1790,1790,850a478cc1eebbfa81393d0716fd1cad,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
19493,19493,72f424747425d8c70d84d54efba49d5e,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
5318,5318,48853073d7921744ebe534b322b7cfca,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17924,17924,794a268b6e5dea1a5b3e972fa886bc75,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
126,126,50b5c761d3c37b22e0ab9ccddf714cdf,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
22471,22471,23be8e265e24e9730b73d2a101d5040d,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2934,2934,099d15af5dfc00d5b15b866003685c29,0,0,0,0,0,0,1,0,0,0,0,0,0,"['International', 'International']"
21995,21995,2752f8b3bd04a85c3a393f0ed18d9db9,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Electronic', 'Electronic', 'Pop_Rock']"
21604,21604,4fd1fa9231a836be5ebbafe456a1e4bd,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
11752,11752,e59e6f26151bc8442e4df1dda777b7e5,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
1303,1303,2f004e3a2a94c131947894c5f0c67d02,0,0,0,0,0,0,0,0,0,1,0,0,0,['New Age']
20585,20585,022b34bb5f817a45e330dd0cf138d259,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6352,6352,b3a28934e660db1d37d978a6a09c4a43,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13914,13914,e2bec8888eada3ab36ce8c5c2dd24134,1,0,0,0,1,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'Jazz']"
8555,8555,58d37fb33e971caa24c91ff87f11c549,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
12234,12234,1ab12f8b09b7fb40317676c428d3375a,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
7823,7823,7d43770b05e70b547b8b9173b59f63e7,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
4655,4655,11164506887d27c3df4b19bf6fb19017,0,0,0,0,0,0,0,0,1,0,0,1,0,"['Reggae', 'Vocal']"
17369,17369,d9185d08e9caedf70a75b26bfc254c8f,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18280,18280,7c29392c3bd1e64983ffebdf133de3c4,1,0,0,1,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'RnB']"
20582,20582,17f4daa8fa41a5c7a4216ef9f86fd346,0,0,0,0,0,0,0,1,0,0,0,0,0,['Rap']
20372,20372,ec2fff2c295943aedf4797c302c0a990,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
22071,22071,7c6c1eac12c9bc2bda71d4f98b9ee13c,0,0,0,0,0,0,0,1,0,0,0,0,0,['Rap']
12876,12876,2fd70ce4024510373a4540253bdabb1f,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
10142,10142,971590bbd6e0e69d1cea3bfb612d2ae2,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
5471,5471,785c7d54484da721ae8d88247b708656,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
1715,1715,810c4acdeba98e17599c3fb8c453e9a6,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6919,6919,16cbf32cb71d4665d7187e8897bbec4c,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
16023,16023,91b7fa24c8336f5a45ba0d7376dfbc09,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
10382,10382,2a88329de0dce6b1141add8e5bfc52be,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
8719,8719,e21c69a29c4eb479cd9c7a74bdef93c1,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
14457,14457,3be4e3256abde93e279830bb2745a2bd,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
20735,20735,3e18ed268f96baf4e7d4db338aab763c,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18972,18972,6535e6d1a350f981b5d1c2e77a43c41f,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
19328,19328,946ec55812d8cf9ddfecc14938b0eed3,1,0,0,0,0,0,0,1,0,0,0,0,0,"['Pop_Rock', 'Rap']"
13525,13525,ba12db3452ae42fc696ccc56886855df,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20628,20628,a052a41f6416cc1ea2d87854feb638ab,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
16237,16237,923c33d5e54863eff42776d0149a7122,0,1,1,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Country']"
362,362,ab1024379f1902ce5c8b46039b6658d1,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
9456,9456,9915199680a09c4fa25da8dbf615ce19,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2680,2680,71ef4ac9f9eab9bc4b7474d44e86e330,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
3736,3736,2fee2bfa4faaf03ca09ef6d3125d4eeb,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
1331,1331,78d3d22b4bb45180c9fef95fca96dccf,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13904,13904,e82500a77e266512bc3fb1ce30a65377,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
14265,14265,d0a3bbc06b1782469916fe4a7e6fad23,0,0,0,0,0,0,0,0,0,1,0,0,0,['New Age']
19786,19786,42be8f61d7fcdd61bf91382e05175df1,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
5191,5191,d9c1a5522db5ade0ec347419065ebe2f,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13125,13125,e9532daa9622e293ea284267baf02034,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
458,458,08a82cf2f84529149a676e1f38f7a4c9,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
19262,19262,5f2901b6d024f3b4b0b49022dbde67fb,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
19030,19030,af062befc8ee4bb7a3a2302b645895d9,0,0,0,0,0,0,0,0,0,1,0,0,0,['New Age']
11638,11638,b9ed8e3ef23ef3cbfb8d4770de165d92,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
10493,10493,433f69c26a82138721330c05b81e47e0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
16978,16978,e030e2f3498c78a589d41f4d82fb8c71,1,0,0,0,0,1,0,0,0,0,0,0,0,"['Pop_Rock', 'Latin']"
6799,6799,d36cb7cae88d00bdba015a8899f64cfd,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20128,20128,858cec8065ddbb1e7a4d8731deefdd8f,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
19071,19071,0746b62582f29b872edd9782ab327aae,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13175,13175,0e9c1555079b3c273b03e112f6586ab8,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
7627,7627,7bc073cdef65f0e7dcfc46c3f7eff2e2,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18840,18840,bddc1fd6a62246461258e92b15a53877,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
3070,3070,ec54570b8825c36910685af41e98031d,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
3522,3522,0c0819d4fddd42d27363ea322c7f041a,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
11058,11058,d8c3c8eddc64ac4bcd8bfa0f8bd26d4a,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
14322,14322,f1370b3082171a080ff2b8d75b6ed2c4,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
21295,21295,f5071676c25d9ea42cdbb5799e07341a,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20148,20148,1f4e52106277922a0f14f5b126839b54,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6812,6812,1acb5ed81e0660e3b77216172c5c28f7,1,0,0,1,0,0,0,0,0,0,0,0,1,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'Blues', 'Pop_Rock', 'RnB']"
18516,18516,0c048b9380fec32127fa1baefcfff928,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
16618,16618,551c30a8194f713609c85df78334ea3d,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
3836,3836,361161285b5e97b043698bcafceeddb0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
13788,13788,b36d8d0be985bcd6033fa4bcb165ba6c,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
9256,9256,0efdaf92fa5701c9ae91fcff96541641,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
21242,21242,62c42a84d95afb2d2174c261b23bb5cb,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
2857,2857,c0a7b59ac24b8e0dbc4df9a61cee7e11,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
9234,9234,6e667e9a7fb47475aaeaad15185eefa9,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
2858,2858,06bfb4b49f54f6235ef30672a0b22937,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
989,989,758076f619633d6394d74f9fd1608b90,1,0,0,0,0,0,0,0,0,1,0,0,0,"['Pop_Rock', 'New Age']"
9056,9056,0418e3673d62eaaff7c90ff532075f65,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17295,17295,1b397173cb9de6dcce5fadc19af6a20c,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20790,20790,9b735c23a9ef245c292151efb3e5de2a,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
8166,8166,2b4f87ff81f9085a84c9424ac7eb2930,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2449,2449,2270a13b0d3e288a45b0cc55eeb443e5,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
22376,22376,185c14a56b09531a28c28e9329e8f62d,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
13633,13633,55c5635de7986f877ac3c0d8c1b40bfb,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
18921,18921,61c4793534bf498893d7fe9698e88fae,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
22028,22028,f35941e49ed012dcb5d8fdc2cde37079,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6031,6031,6f4aede66d8ea223b759b8638f69bfe6,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11353,11353,d6f0618b4427030c00f293145c9d7659,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6009,6009,8d00b1492fb0ee1e7b77cc5feb7f82e5,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
13204,13204,0508b21778872742011e0eb7ac55cdc1,0,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Electronic']"
10685,10685,d40eaf459f23c77ace45b38df57202da,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
3171,3171,d38674fd347c69ed122fa5fea5daee6d,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
21909,21909,7e8d965abde1f8dbb365aa8467db450e,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20623,20623,73af035d5336386513f09b5811f1147c,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
10182,10182,d05e182f512adcf4f2be87bd3d0ed539,0,0,0,0,0,0,0,0,1,0,0,0,0,['Vocal']
11772,11772,223e903fc4f2384331ee18365c4dea04,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
15146,15146,26d250741c3fca70cfbee17a71e131e9,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
15820,15820,10cce96225419861c722e4b2b233f57c,1,0,0,0,0,1,0,0,0,0,0,0,0,"['Pop_Rock', 'Latin']"
20932,20932,f5f4478f594e8d7cdeca1cc7b435e4bc,0,0,0,1,0,0,0,0,0,0,0,0,0,"['RnB', 'RnB']"
12661,12661,6bc03795799ecb0768d31751c3287e32,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
7056,7056,1d25d8918a620f9ce5e83d5a63a292ed,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Country', 'Country']"
9433,9433,78c13189b30aea33abd3ca785050075c,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
13178,13178,89e6e0b1680807834c1a35e4d7bb7606,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
1963,1963,ca875e472cdc7631e92d72b9579d32f6,0,0,0,0,0,0,0,1,0,0,0,0,0,['Rap']
4140,4140,fc6e27f15c6e5ca4adb4af30a39abc5a,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6749,6749,535473de790e7d1463a42dde091cd492,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6770,6770,ae47ccb33606a0a218a3ba43c60e43a0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
8154,8154,b8ec8d47e541bf526540832e30e93a20,0,0,0,1,0,0,0,0,0,0,0,0,0,"['RnB', 'RnB']"
5628,5628,0f9988b57053515879000accc186bf8d,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
3781,3781,6bd7c1a07f2c0cca1fb9c490493eccc6,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6695,6695,d03ed1ac838f7e24e933b2783130271d,1,0,0,1,0,0,0,0,0,0,0,0,0,"['RnB', 'Pop_Rock']"
5772,5772,49108d292901d408b4a88565d3d80b4a,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
9417,9417,59fb169426450da9bf068cf765b952e3,1,0,0,0,0,1,0,0,0,0,0,0,0,"['Latin', 'Pop_Rock']"
539,539,9ff52a6d193c12a9aaa89acb36c3742a,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6455,6455,e6cc59097663a21eee781502eb1cfff6,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
5737,5737,1e067875cea3d59379b948768a647d1d,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Country', 'Pop_Rock']"
17177,17177,d218fead89f47707988b356389c83029,1,0,0,1,0,0,0,0,0,0,0,0,0,"['RnB', 'Pop_Rock']"
21036,21036,a57cfd354665988c79155f55b3a9f5f8,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
543,543,b8edd7e760addf33e1dc8e4761579c33,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
13219,13219,58bc43b50ea4a5e46fa6682c1d5fa6e8,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11008,11008,f26d936775827edd58ac22e3cdc4bb61,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
15462,15462,c93fa8488e154ef608eab72c6892a492,0,0,0,0,0,0,0,0,1,0,0,0,0,['Vocal']
13793,13793,4ab13a050407c8cf6e09f7607e28ad02,0,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Electronic']"
18841,18841,cc97ff58d7176c7415f062dcc2d18e8d,0,0,0,1,0,0,0,0,0,0,0,0,0,"['RnB', 'RnB']"
4147,4147,be100e75a2bd4e982865a9766008b803,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18802,18802,2a69546b00364a5a1c8841ca87aa57fa,1,0,0,0,1,0,0,0,1,0,0,0,0,"['Jazz', 'Vocal', 'Pop_Rock']"
10082,10082,5f44c6fd5fbe2bbfbee3c97b81ace5c2,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
4840,4840,6819bf9f959fb08266b3da11b710afd9,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
4991,4991,f1040ba1097811ebb15abb362289dc21,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
5768,5768,4d0e080bd66e8b0914a04348fab65178,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
10306,10306,978af900af3f79095817cec059fbbdf2,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
7628,7628,4bbe1841a55623077c93d140d69fbb11,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17520,17520,0d14a692fc63cd8538c539bca38fca6e,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
4874,4874,0606cda359110eb90b1eb987ac56cf96,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
136,136,915a018d61f19a83a641250ff75b6366,1,0,1,0,1,1,1,0,0,0,0,0,1,"['Latin', 'Country', 'Country', 'Blues', 'Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'Jazz', 'International']"
6089,6089,7f6b28767fce9f5106036154864c7b57,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
14319,14319,29746ba876a94f54418a70d4ccf18946,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
10543,10543,5307ce72419f43122d64b6033a52c4ef,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
21135,21135,228e3a3e8f08e4ef80753f9177fb9ffe,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2763,2763,a0917ee7305af809cd14cac36268d089,0,1,0,0,1,0,0,0,0,0,0,0,0,"['Jazz', 'Electronic']"
13868,13868,ec43c30dbf2b600f58e0a9f81d5abc9b,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
17009,17009,945d390eb1c5fd67eaa10290c013f59f,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
18858,18858,ba6b504621fb2d5bf292f08d54531d22,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13293,13293,5385ebf2226c6ff25f29b0dd95d07cb3,1,0,1,0,0,0,0,0,0,0,1,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'Folk', 'Country']"
21818,21818,5f824b4474e25c957c0cfedb5e37490d,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
16771,16771,df0b193388f3423a00c9d238e192d79e,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6469,6469,55ed63ea4cb261e8f72e50d2be40ff80,1,0,0,1,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'RnB']"
16505,16505,2d596f02e5e54f7a3f048c7c6f6286e5,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
15550,15550,f97c023dc69d92377bc5a9fc7ef9beff,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
5780,5780,0d7d252cec8e29b23dd8487720f2712b,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6336,6336,9dc00b21a108560568f9199c32a41c7e,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
