,Unnamed: 0,file_id,Pop_Rock,Electronic,Country,RnB,Jazz,Latin,International,Rap,Vocal,New Age,Folk,Reggae,Blues,topmagd
88,88,68847c75f5889e00cbb108e0731d8f93,1,0,0,1,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'RnB']"
11561,11561,1fecb8a2e5e9df4df423793909d52d33,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
8808,8808,5288f296f14723a0581957e288922888,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
14015,14015,25363a9cad7280599132373509386273,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
825,825,4d78eaa5831406a7b41c509df349c07e,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
16114,16114,9d33ee51f58cc5203d547b4beb3dcb09,0,0,0,0,0,0,0,0,0,1,0,0,0,['New Age']
3034,3034,7a1c34dd3f400ee1c80adb69d6293707,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
13583,13583,9f56ecef1909736605549015cc1ed9cf,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
13075,13075,d8a8e1f29e583d29c646a54ad74b9c65,0,0,0,0,0,0,0,0,1,0,0,0,0,['Vocal']
19988,19988,bacfc88dc1cfec69fe24e468f241f4ca,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
21212,21212,606d5f82d765522fcc6405a513a9da82,0,0,0,0,0,0,0,0,0,0,1,0,0,['Folk']
21317,21317,ca07b1565360b073bc818c8fa8c5ea3f,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
6583,6583,fc8af6f65f06eef261292e97c8976939,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
9148,9148,3d4d48bcf5c074aa792df6308302b30d,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
3631,3631,906719e711ee69bf50e3e6009d149410,1,0,0,1,0,0,0,0,0,0,0,0,0,"['RnB', 'Pop_Rock']"
13402,13402,b96a645ee000674c47c1ac2de7fd7b34,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
7338,7338,7b82cd4c1276e54cab6bbc0bdb6c1465,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
20481,20481,1553100ca56888f99ea77b4103884518,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Electronic', 'Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
3666,3666,56f0e13bf5e7fc954f73782aff783b1f,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
5121,5121,e06c159d8db4e0c8527608190738e52f,0,0,0,0,0,0,0,0,0,1,0,0,0,['New Age']
6017,6017,375f30352a655e13f29d17284d7093d4,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
9219,9219,ebd16af3e8ba92dbb7194f17c08c2530,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
21401,21401,e2f02b4496b241b208941f8e475bb1af,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
1526,1526,af04771392c1ab394402f88f8b69c5de,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
14075,14075,94c654a5ca5d436ad952a904b1b9d020,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
9382,9382,acc4f2e3a3aa25f765a2a067de4f3175,0,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Electronic']"
4955,4955,cfc6f2aa0d7861619fa07c5b8d57a4b5,1,0,0,0,0,0,0,0,1,0,0,0,0,"['Pop_Rock', 'Vocal']"
21862,21862,280e2f2ba42b6c17c14a48d9a453ad1d,0,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Electronic']"
11939,11939,8b6f5245ac42ba3893575d4a79b813b9,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
7085,7085,0553f11deee27f2e947d42ba8e886341,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
128,128,bf8042203844a6b74fcdbcf98e2c0d5a,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
3546,3546,e77a0f47ce22b9bd9e654b73c5219bbe,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
5859,5859,03e64ea0d64ab547817fefee1841bf51,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17568,17568,46d7917050d0f0c2e3bb1ffa9caf7f3f,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11246,11246,f009e53e934533270b8354798f42a414,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
3965,3965,21a5933bcf653418e41276713ef34e6c,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
18954,18954,ce08f34f21bc0b4b536491f1dcfe7d32,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
166,166,c2b8ee2085484d4d21271710a1062617,1,0,0,1,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'RnB']"
12644,12644,a404d1f2def8de323f919c3006622f41,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
21697,21697,043fca528bb9f64fcf492941d0df56c3,0,0,0,0,0,0,0,0,1,0,0,0,0,['Vocal']
8986,8986,84ab6c41022468ee028c967b8dce2d2a,1,0,0,0,0,0,1,0,0,1,0,0,0,"['New Age', 'International', 'Pop_Rock']"
5150,5150,cce9e23ad6133b3b1ee666978bcbe61b,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
12838,12838,0c19d9b736919d583fd11a509115d0dc,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
14400,14400,b3bae6e03b3d24f977245e59a99d538a,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2526,2526,fe025d8b347bb3e527a1f9c40854edd6,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
12522,12522,8831ec9c4a6cd77b5c5ffbaab1b5d116,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6653,6653,413ee542e238c4cc0cf3ff784bc70db4,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
2219,2219,619a350e22282d71eddd69fc8edcefc0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11691,11691,2cfa8b4d21adaf878377ab780a5f2c8d,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
17433,17433,3b7a386f2764f09b0bb1714540294f20,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
7386,7386,728c6aaa891f7252a5b8c82ecc8b99ea,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
9316,9316,7c108c2ca7bac16aa16e13393dc1f0c2,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
13238,13238,6a3367507235ea9e5184b9e1564577d8,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
10229,10229,c83cae2e17cc90f5f2ab270865c54c7c,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
339,339,73c353f37f9ba19bdbe7e20e0eb6d8f7,0,0,0,0,0,0,0,1,0,0,0,0,0,['Rap']
178,178,94c198a61a1e24264dc9b8a8c4bf6a72,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2805,2805,38c26fc94aa5f7bdb6500c46770483fb,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
4506,4506,17a28ab9528e04e20b0be361673fa931,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
7811,7811,36aac313cce79dcd43c5b5b49db84138,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
12548,12548,71cdc3a202657e0ecb6af8e12b8eb38b,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
11348,11348,f94dcf973387bbeb18c6514c7f4d42fe,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
9855,9855,bea8d203d46052152eb818a80a891fbb,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
18329,18329,8bf94890d6529444161d27e5d8851769,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
7341,7341,e71e9b726a1a5e627c2f27470a47b1a0,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
4774,4774,48b8f31009c4402b6a54781eb137000d,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
3733,3733,9bdf3fff0174ecab8871d572c0882b02,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
17153,17153,254838d17d5dad16d7b25fc6b7932267,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
16789,16789,8df769bc63be8355387fc70474f7583a,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
18855,18855,9fde4d1a42dae1f149d708dc414dd837,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
12635,12635,a69a53ae61b6eea42ba22dca7398f311,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
20618,20618,151e3434252a1cf610a468696cc7b155,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6010,6010,58d59a8f4c27141df020d46536873b8c,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
2275,2275,888f6d785e8d160e1e3aa6f6a3aa7ffb,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
15454,15454,286873e2e2acb15bc437d69e47c85d97,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
15823,15823,870dcce8cc72d7a2c43d30e1d424aab2,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
978,978,ad2ef5ae89aabb8e5dc92cad2c0f0115,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
14021,14021,eb2ec506d16ead3cc7ca0d07286fdcb2,1,0,1,0,0,1,0,0,0,0,0,1,0,"['Latin', 'Pop_Rock', 'Pop_Rock', 'Country', 'Reggae']"
1845,1845,6988dd0d90f6f43bd733a4b4c722eaa3,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
9235,9235,cbe9b45d7833d965635af73f64206283,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
6210,6210,979013d9d8f2c0a18b5f1622138a20d0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
9539,9539,be1eff0adcff71c17811213bf2a53d8a,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
9080,9080,605ad558e9f6559cd91b334106e55faf,0,0,0,0,0,0,0,0,1,0,0,0,0,['Vocal']
11096,11096,edf17339f643c01daa1d9aabc69ef763,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
13959,13959,61214fe8cca12b7ed9a011ae863f2fd6,1,0,0,0,0,0,0,1,0,0,0,0,0,"['Pop_Rock', 'Rap']"
11927,11927,ddff9685027a186f5ff380fe621c2b44,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
5391,5391,e7dd94c09a1bb9f1fe7fec2d76d50308,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Pop_Rock']"
15765,15765,333691cded18e559403115c7f4ce8383,0,0,0,0,0,0,0,0,0,0,0,0,1,['Blues']
6255,6255,8eb1cd5ba134bf707ace6845fc97ab32,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
4191,4191,f41e4274518aa49fd89b441b7b74c59e,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
6107,6107,fc75752bf5612137a474afb10ab65761,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
6511,6511,cdf33a98cad229d835d2acbd87b3226a,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2964,2964,5b664e61d15687cc62019ccb869257ee,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20101,20101,950cde1e401e67d3226b9241be4c91a8,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
20567,20567,98eba09c78fe40a281d0dedbb4fd9ff1,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
6130,6130,2fa334d5ba4cfbec866550bb15b07252,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
15187,15187,4610e30e438ac3cbf58f4001173cf930,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
10070,10070,f1d39720ff0195636eac2aee16567d9e,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
9956,9956,3f9f075a3cc537d09150645e6c53cfb0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13891,13891,8c9e5e0437a84ce4a211b5edb24a086d,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
12558,12558,390c9471e1a2193050dc1fa755babd8f,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
15228,15228,354428d6fc1b1bc43ebd81cca7a0087b,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13261,13261,748312273cf43c2f3781aec7c5c34737,0,0,0,0,0,0,0,0,0,1,0,0,0,['New Age']
4051,4051,69886b693c7f37ff5502b7e0f36752fb,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
3504,3504,da2b1fa218c689072b36dfc62b3ba56a,1,0,0,0,0,0,0,0,0,1,0,0,0,"['Pop_Rock', 'Pop_Rock', 'New Age']"
4511,4511,d15211dc5af4a6dae758a648d4dc2c4a,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
13791,13791,ebb23da4dec020216330d801008fd25a,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Vocal', 'Country']"
15446,15446,b33ec580cd2782203599b926d798df60,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6703,6703,6073085ddf9fdd331a06766962e44369,1,0,0,1,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'RnB']"
5641,5641,8102de798361387c6607380c8a70daec,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
9709,9709,2d7b5bc6946218ca4e459ade72f50195,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
11073,11073,9a10d77892f61172271301c7f150327a,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18527,18527,9a110845ee6005b4cae170787110fc30,0,0,0,0,0,1,1,0,0,0,0,0,0,"['International', 'Latin']"
21736,21736,150ea041fe2424a231abe1e05d8cb165,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
16163,16163,8fca2eec98f22ff1e6a6d64a0435c166,1,1,0,0,0,0,0,1,0,0,0,0,0,"['Electronic', 'Rap', 'Pop_Rock']"
4257,4257,1aa0467459b13f16c68a45779ee807ad,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
5591,5591,7869f30fe3267e976622d5e893b5106f,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
11123,11123,727549bb3fb76ec38b13ad75b62994d0,0,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Electronic']"
10525,10525,ba7e8188feb33b85dbe7110d9f665708,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Electronic', 'Pop_Rock', 'Electronic', 'Pop_Rock', 'Pop_Rock', 'Electronic', 'Electronic']"
3668,3668,fdc46e5b1045d725a54d882d42dc0b9b,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
7427,7427,b40e456b9034f05d3f3717fa38da90d4,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
7632,7632,502ace820f9cc9913a3a827d6bedcf12,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Pop_Rock']"
18847,18847,8b4edb9680f9c0f1bcae83de899d5feb,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
10171,10171,6e6ae307163887cb8fbcca565820d38c,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
4652,4652,909691466c5f7cd9f16c5360608179cc,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
130,130,0d59a0cc0138db95d3e6f7fa79c9a06e,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
19553,19553,61635862876334a85972ca647dfcd340,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17984,17984,c99c0279b51506e832f1ff4ab4f52e80,0,0,0,0,0,0,0,0,0,0,1,0,0,['Folk']
17969,17969,bda2584c118af42295a08c9e21206fa0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
5529,5529,63465518f281b0365ab956c6be2c8cb5,0,0,0,0,0,0,0,0,1,0,0,0,0,['Vocal']
20531,20531,1df7325c4e5d738cf9541118ef711718,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
8177,8177,42fe9f1bd6f634adfd894afb29235f75,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
3012,3012,17fecd7de6dd8e276fdef6b3b8b21a1e,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
12867,12867,820ed0392fd575806a40ab9ffc8f6478,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
1196,1196,334e874e71bf5b0e7345434e23c1d620,0,0,1,0,0,1,0,0,0,0,0,0,0,"['Country', 'Latin', 'Latin']"
15817,15817,6c8170533e47dd268321ff770f3a1ec2,1,0,0,1,0,0,0,0,0,0,0,0,0,"['RnB', 'Pop_Rock']"
9560,9560,1e9dc59b4c6a211e147369c19456d8d7,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Electronic']"
12441,12441,b55da0d7730596d2a18670b68a302548,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2989,2989,eac172484956454f9e83643c6e1746c5,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
16568,16568,6a0f88e6ca621d98ed305defb08ac493,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
9107,9107,ffb2b3ecc0aa81f701c1cb183de97fb9,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
6374,6374,752c23abf89eff299ebcde8657719741,0,0,0,0,0,0,0,0,0,1,0,0,0,['New Age']
1000,1000,7c50a73dee2e34a43da3d566710a9d1a,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17850,17850,f6a60e90cb7bf80e73ac4228eec8e0d5,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
3429,3429,272e67a6fb2c4460dfacb3c5b38d5b80,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
21734,21734,3e2c53202a5435939f1b05571c866706,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
14160,14160,69a62473f5c7772c901d0a0ba099162c,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
696,696,307ec4dec553fee0d4f510bb68c876b7,0,0,0,0,0,0,0,0,0,0,0,1,0,['Reggae']
2024,2024,7eafae1ca0a606dbbcdaf2802098767a,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
3516,3516,e04b0e9c45649a82aa3b98a2fbeb6960,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
4474,4474,dc7ad8e3f5b26e59e5b90903ffa35361,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
9076,9076,d6731d55eb0969a61c4866beaa01c86f,0,0,0,0,0,0,0,0,0,1,0,0,0,['New Age']
7543,7543,b424cba1cd33f816a174f9bda37532c4,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11653,11653,8e81bab0ba7ab578d9d82451c6366bc3,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
13573,13573,8db495adb1a9a89a7afd667e51aec9d1,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
12534,12534,fedcd26f5ebdaf281ab2bc3b275d334f,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
12760,12760,92a89fe35c3d0dca9fa7ff247800ca14,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
15306,15306,25154f6cdad88aad7245f53a8ceca444,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18555,18555,9784fadf94bf69fd07ba467042619fc4,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Pop_Rock', 'Pop_Rock']"
19672,19672,548cd58fe144110192bfae8f0fa5ac45,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
5222,5222,15134c5d10e77b22c9898edbe36e9965,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Pop_Rock']"
16974,16974,d840e40799ce3a84dbd684e45bc7d8d7,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
12459,12459,7157c5dd332514646e0a40f223574c7e,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
353,353,605e7e052021805b271ae73796eb3021,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
22291,22291,7d43439b78f26cd1fadc89270d3e0948,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
13214,13214,cee17c649bf41f83622b7b616be2e7c1,1,0,0,0,0,0,0,0,0,1,0,0,0,"['New Age', 'Pop_Rock']"
3777,3777,59ec5c91613c3afe80fca5b79b66cb89,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20901,20901,78615ed0f801d1cf6866bd964900092d,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17544,17544,796203d63e72dd77bedf05841a6395e7,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
3229,3229,3f9c0c17406b6d6986403b32b727788a,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18558,18558,d9e24c36c4ba6014b2873128c9187698,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2028,2028,f89e6ce557a3b9499d9cd9adb151b67a,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
12383,12383,7740bd2ca3dee7ebcb84a9468669df27,0,0,0,0,0,0,0,0,0,0,0,1,0,['Reggae']
2784,2784,f00dffd5d2da67df545a5031d668507d,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
572,572,fa207ca82812fefcc3891cf5d093a67c,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18751,18751,662a61357b1779b62b1a0e0cb8b68d05,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
11226,11226,5e20aac154d7d159eafded0767d98281,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20226,20226,115ea01c1f166079fed50d942425fd65,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
10931,10931,4cc08b27d85ebe847ed6ea733a3e406b,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
13431,13431,83932bad8bcd51a74be992268cb9b446,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
9122,9122,9aefdaa4e7afb4795951a3d0ac7621a1,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
12878,12878,bd6f69ad5dee7bbfccd5dc3e8471d33b,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
20235,20235,e58d485bcad6ef75f5cbc2826aa23170,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
2241,2241,bbf777d09ead698e1720c250ea396951,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
22368,22368,c6fdc5f80b35373080aaa5c10eadf290,0,0,0,0,0,0,0,0,1,0,0,0,0,['Vocal']
2223,2223,6419c9b267f276faf32cf784173f93bf,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
19118,19118,013731d499b78902f41e56d5febb4a19,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20983,20983,f9960f17197f136106e4c1abbf0b8555,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13317,13317,f981a35fb7ad7e585fba5bec7c9f67a2,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
14615,14615,6ce5602fc015f808554d7e31dcfa6175,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
19185,19185,d9a722db1863fa4c01e028e5222d5903,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
11760,11760,b513fe8463545ba562d4ab1d17345f26,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
21485,21485,cbb669465f07526aba7b8fe9a06857f8,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17972,17972,e441e164968afb0084c4e12b11ea6439,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
9953,9953,dcab85f5987aad5844a6b545a774b722,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
14137,14137,4e3ff00abb2ae2fa23eddd22af63fbb3,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Pop_Rock', 'Electronic']"
11707,11707,cb771a44c8459d19739e1286a71a1619,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
4885,4885,e8139f63c08e49c9f052dd2082fe921d,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
19347,19347,1602b183619e0aaf4316cb062b1ef7f1,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
21117,21117,44377b1c1efe1e89ddd865adf8d0f73a,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
21279,21279,bbd8741b34a9edf8eb8b275eaefc97ef,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
1369,1369,b66cea86a1719b4ca78650a9ac7e61b7,1,0,0,1,0,0,0,0,0,0,0,1,0,"['Reggae', 'RnB', 'Pop_Rock']"
7660,7660,b2e54c5c181598287cd5492db026d347,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
7288,7288,a3d991ecea76d83d51d00bcefd51b3ab,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
8365,8365,0e5fae2fee2224a81432126e0c41906f,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
11814,11814,11205698d4f37de10578ef097fcbf218,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
3715,3715,ac55dc0eedb6ca0fee7cfc203b343832,0,0,0,0,0,0,1,0,0,0,0,0,0,"['International', 'International']"
22218,22218,f35e5827b744bbab5746c272db45d4aa,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
10291,10291,df0009875f7869cbb83eab0e40c644ac,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11831,11831,daf302d90e784f6511797c1b35dff3fa,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20648,20648,116d31b66d5482cde96726525c911919,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
